2013-12-05 16:33:58,766 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-05 16:38:36,741 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:38:36,743 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-05 16:38:36,750 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:38:36,752 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-05 16:40:05,723 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:40:05,724 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-05 16:40:05,732 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:40:05,733 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-05 16:41:53,760 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:41:53,762 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2013-12-05 16:41:53,772 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:41:53,780 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-05 16:42:20,586 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:42:20,639 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-05 16:42:20,646 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:42:20,647 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-05 16:42:52,730 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:42:52,732 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-05 16:42:52,747 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:42:52,749 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-05 16:43:44,932 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:43:44,934 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-05 16:43:44,941 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:43:44,943 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-05 16:44:48,761 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:44:48,763 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-05 16:44:48,770 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:44:48,771 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-05 16:52:02,495 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:52:03,663 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2013-12-05 16:52:03,689 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:52:03,691 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-05 16:52:05,832 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:52:05,850 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-05 16:52:05,857 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-05 16:52:05,858 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-10 18:32:28,689 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:32:28,937 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2013-12-10 18:32:29,017 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:32:29,018 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-10 18:32:37,814 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:32:37,834 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-10 18:32:37,851 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:32:37,853 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-10 18:34:20,597 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:34:20,599 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-10 18:34:20,613 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:34:20,614 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-10 18:34:30,729 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:34:30,734 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-10 18:34:30,742 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:34:30,743 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-10 18:35:48,038 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:35:48,040 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-10 18:35:48,048 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:35:48,049 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-10 18:36:17,782 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:36:17,788 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-10 18:36:17,796 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:36:17,798 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-10 18:37:27,155 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:37:27,157 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-10 18:37:27,172 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:37:27,174 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-10 18:38:00,518 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:38:00,520 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-10 18:38:00,533 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:38:00,534 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-10 18:38:15,731 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:38:15,733 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-10 18:38:15,741 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-10 18:38:15,742 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-11 16:31:11,422 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-11 16:31:11,571 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2013-12-11 16:31:11,629 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-11 16:31:11,630 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-11 16:32:24,046 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-11 16:32:24,055 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-11 16:32:24,063 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-11 16:32:24,067 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-11 16:38:18,932 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-11 16:38:18,933 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-11 16:38:18,948 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-11 16:38:18,949 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-11 16:39:23,606 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-11 16:39:23,617 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-11 16:39:23,623 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-11 16:39:23,624 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-11 16:39:31,220 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-11 16:39:31,222 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-11 16:39:31,232 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-11 16:39:31,234 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-11 16:47:26,371 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-11 16:47:26,466 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2013-12-11 16:47:26,534 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-11 16:47:26,536 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-11 16:47:36,647 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-11 16:47:36,667 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-11 16:47:36,676 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-11 16:47:36,677 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-11 19:43:31,864 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-11 19:43:32,006 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2013-12-11 19:43:32,085 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-11 19:43:32,087 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-12 18:36:22,329 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 18:36:22,448 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2013-12-12 18:36:22,481 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 18:36:22,482 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-12 18:36:24,997 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 18:36:25,005 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-12 18:36:25,013 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 18:36:25,014 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-12 18:38:42,616 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 18:38:42,628 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-12 18:38:42,637 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 18:38:42,638 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-12 18:39:39,201 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 18:39:39,209 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2013-12-12 18:39:39,228 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 18:39:39,230 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-12 18:44:21,783 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 18:44:21,828 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2013-12-12 18:44:21,835 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 18:44:21,836 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-12 18:55:37,196 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 18:55:37,261 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-12 18:55:37,368 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 18:55:37,369 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-12 18:56:09,883 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 18:56:09,892 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-12 18:56:09,900 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 18:56:09,902 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-12 18:56:26,005 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 18:56:26,007 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-12 18:56:26,016 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 18:56:26,037 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-12 19:00:36,116 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 19:00:36,185 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2013-12-12 19:00:36,220 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 19:00:36,221 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-12 19:00:37,949 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 19:00:37,977 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-12 19:00:37,988 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 19:00:37,989 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-12 19:00:53,940 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 19:00:53,947 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2013-12-12 19:00:53,961 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 19:00:53,962 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-12 19:01:08,052 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 19:01:08,054 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-12-12 19:01:08,062 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 19:01:08,063 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-12 19:06:04,931 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 19:06:04,935 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2013-12-12 19:06:04,944 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 19:06:04,946 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-12 19:06:14,116 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 19:06:14,120 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2013-12-12 19:06:14,129 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 19:06:14,131 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-12 19:06:59,410 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 19:06:59,413 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2013-12-12 19:06:59,422 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 19:06:59,424 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/landi/Escritorio/Nico/Informatorio/Java/practServlet/Ejer2/src/test/resources
2013-12-12 19:09:10,723 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-12-12 19:09:10,736 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
